name,speed,moveTimer,interactionRate,attack,attackSpeed,health,lifeSpan,civilisation,unitCost,spritesPath,isSpawnable,updateWeight

none,0,0,0,0,0,-1,-1,none,-1,none,1,-1
Rock,0,0,0,0,0,50,-1,none,-1,Props/Rocks,1,-1
Tree,0,0,0,0,0,50,-1,none,-1,Props/Trees,1,-1
Forest,0,0,0,0,0,50,-1,none,-1,Props/Forests,1,-1

YellowCityHall,0,0,0,0,0,100,-1,yellow,-1,Civilisations/Yellow/BuildingsYellow/HDV,1,1
YellowHouse,0,0,0,0,0,100,-1,yellow,35,Civilisations/Yellow/BuildingsYellow/Buildings,0,-1

RedCityHall,0,0,0,0,0,100,-1,red,-1,Civilisations/Red/BuildingsRed/HDV,1,1
RedHouse,0,0,0,0,0,160,-1,red,100,Civilisations/Red/BuildingsRed/Buildings,0,-1
RedWonder,0,0,0,0,0,100,-1,red,1000,Civilisations/Red/BuildingsRed/RedWonder,0,-1


PurpleCityHall,0,0,0,0,0,100,-1,purple,-1,Civilisations/Purple/BuildingsPurple/HDV,1,1
PurpleHouse,0,0,0,0,0,100,-1,purple,100,Civilisations/Purple/BuildingsPurple/Buildings,0,-1

BlueCityHall,0,0,0,0,0,100,-1,blue,-1,Civilisations/Blue/BuildingsBlue/HDV,1,1
BlueHouse,0,0,0,0,0,100,-1,blue,100,Civilisations/Blue/BuildingsBlue/Buildings,0,-1

GreenCityHall,0,0,0,0,0,100,-1,green,-1,Civilisations/Green/BuildingsGreen/HDV,1,1
GreenHouse,0,0,0,0,0,100,-1,green,100,Civilisations/Green/BuildingsGreen/Buildings,0,-1

WhiteCityHall,0,0,0,0,0,100,-1,white,-1,Civilisations/White/BuildingsWhite/HDV,1,1
WhiteHouse,0,0,0,0,0,100,-1,white,100,Civilisations/White/BuildingsWhite/Buildings,0,-1

BlackCityHall,0,0,0,0,0,100,-1,black,-1,Civilisations/Black/BuildingsBlack/HDV,1,1
BlackHouse,0,0,0,0,0,100,-1,black,100,Civilisations/Black/BuildingsBlack/Buildings,0,-1

DefaultCityHall,0,0,0,0,0,100,-1,default,-1,Civilisations/Default/BuildingsDefault/HDV,1,1
DefaultHouse,0,0,0,0,0,100,-1,default,100,Civilisations/Default/BuildingsDefault/Buildings,0,-1

Pop_Yellow,1,1,3,5,5,50,1500,yellow,6,Civilisations/Yellow/PopYellow,1,0
Pop_Red,1,5,3,5,5,50,1500,red,6,Civilisations/Red/PopRed,1,0
Pop_Purple,1,1,3,5,5,50,1500,purple,6,Civilisations/Purple/PopPurple,1,0
Pop_Blue,1,1,3,5,5,50,1500,blue,6,Civilisations/Blue/PopBlue,1,0
Pop_Green,1,1,3,5,5,50,1500,green,6,Civilisations/Green/PopGreen,1,0
Pop_Black,1,1,3,5,5,50,1500,green,6,Civilisations/Black/PopBlack,1,0
Pop_White,1,1,3,5,5,50,1500,green,6,Civilisations/White/PopWhite,1,0
DefaultHuman,1,2,1,1,1,10,1500,6,default,Civilisations/Default/PopDefault,1,0

Chief_Devan,1,2,10,5,5,50,-1,yellow,-1,Civilisations/Yellow/Devan,0,0
Chief_Yohann,1,5,0,15,2,80,-1,red,-1,Civilisations/Red/Yohann,0,0
Chief_Alexandre,1,5,3,0,0,10,-1,purple,-1,Civilisations/Purple/Alexandre,0,0
Chief_Nathan,1,2,1,2,10,20,-1,blue,-1,Civilisations/Blue/Nathan,0,0
Chief_Maxime,1,1,3,5,5,50,-1,green,-1,Civilisations/Green/Maxime,0,0
Chief_Romain,1,5,3,5,5,50,-1,white,-1,Civilisations/White/Romain,0,0
Chief_Antonin,1,1,3,1,1,2,-1,black,-1,Civilisations/Black/Antonin,0,0
Chief_Default,1,1,3,1,1,2,-1,default,-1,Civilisations/Default/ChiefDefault,0,0



